ts,timestamp,latency_ms,mode,recall_at10,profile,rerank,candidate_k,cache_hit,cache_saved_ms,p95_ms,tokens_in,tokens_out,est_cost,success,group,params_snapshot,rerank_latency_ms,rerank_model,rerank_hit,qdrant_latency_ms,collection_name,should_rerank_v2,trigger_reason,rerank_budget_ok,rerank_timeout,fallback_used,dispersion,rolling_hit_rate,recall_proxy
1760241580203,2025-10-11T20:59:40.203880,0.004291534423828125,on,0.85,balanced,0,0,1,49.15308952331543,0.004291534423828125,2,208,0.00626,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241580528,2025-10-11T20:59:40.528484,320.9700584411621,off,0.8811126394678441,,1,50,0,0,320.9700584411621,3,127,0.0038399999999999997,True,off,,301.0382652282715,cross-encoder/ms-marco-MiniLM-L-6-v2,1,18.677949905395508,beir_fiqa_full_ta,True,len,True,False,False,0.048093109999999994,0.2982456140350877,1
1760241580703,2025-10-11T20:59:40.703725,0.0030994415283203125,on,0.85,balanced,0,0,1,377.19011306762695,0.0030994415283203125,2,130,0.00392,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241580735,2025-10-11T20:59:40.735428,27.217864990234375,off,0.815323083883912,,0,50,0,0,27.217864990234375,3,215,0.0064800000000000005,True,off,,0,skipped:len|budget,0,25.63786506652832,beir_fiqa_full_ta,False,len|budget,False,False,False,0.05597198000000003,0.3103448275862069,0
1760241581201,2025-10-11T20:59:41.201769,0.0026226043701171875,on,0.85,balanced,0,0,1,45.25184631347656,0.0026226043701171875,2,270,0.008119999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241581228,2025-10-11T20:59:41.228542,23.11992645263672,off,0.8539772045824047,,0,50,0,0,23.11992645263672,3,263,0.00792,True,off,,0,skipped:len|budget,0,22.246837615966797,beir_fiqa_full_ta,False,len|budget,False,False,False,0.045187299999999986,0.3050847457627119,0
1760241581703,2025-10-11T20:59:41.703097,0.0040531158447265625,on,0.85,balanced,0,0,1,383.9402198791504,0.0040531158447265625,0,134,0.004019999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241582491,2025-10-11T20:59:42.491286,783.5259437561035,off,0.9143981454738461,,1,50,0,0,783.5259437561035,1,174,0.005229999999999999,True,off,,755.8877468109131,cross-encoder/ms-marco-MiniLM-L-6-v2,1,25.845050811767578,beir_fiqa_full_ta,True,len,True,False,False,0.06853264000000003,0.3,1
1760241582496,2025-10-11T20:59:42.496822,0.004291534423828125,on,0.85,balanced,0,0,1,30.817031860351562,0.004291534423828125,0,267,0.00801,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241582522,2025-10-11T20:59:42.522753,22.542238235473633,off,0.8499076671427703,,0,50,0,0,22.542238235473633,1,252,0.0075699999999999995,True,off,,0,skipped:len|kw|dispersion|budget,0,21.811962127685547,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.12153474999999997,0.3114754098360656,0
1760241582702,2025-10-11T20:59:42.702512,0.0019073486328125,on,0.85,balanced,0,0,1,86.2581729888916,0.0019073486328125,3,270,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241582735,2025-10-11T20:59:42.735330,28.344154357910156,off,0.8554731388367391,,0,50,0,0,28.344154357910156,3,255,0.007679999999999999,True,off,,0,skipped:len|dispersion|budget,0,27.173995971679688,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.09556347999999998,0.3064516129032258,0
1760241583203,2025-10-11T20:59:43.203643,0.0040531158447265625,on,0.85,balanced,0,0,1,30.817031860351562,0.0040531158447265625,0,267,0.00801,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241583233,2025-10-11T20:59:43.233717,26.37791633605957,off,0.7770947135143383,,0,50,0,0,26.37791633605957,1,235,0.0070599999999999994,True,off,,0,skipped:len|kw|dispersion|budget,0,25.50816535949707,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.08425837999999997,0.30158730158730157,0
1760241583703,2025-10-11T20:59:43.703380,0.0040531158447265625,on,0.85,balanced,0,0,1,45.25184631347656,0.0040531158447265625,2,270,0.008119999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241584117,2025-10-11T20:59:44.117146,409.56807136535645,off,0.8773718761713971,,1,50,0,0,409.56807136535645,3,160,0.00483,True,off,,381.4737796783447,cross-encoder/ms-marco-MiniLM-L-6-v2,1,27.10127830505371,beir_fiqa_full_ta,True,len,True,False,False,0.04119964999999998,0.296875,1
1760241584204,2025-10-11T20:59:44.204794,0.003814697265625,on,0.85,balanced,0,0,1,383.9402198791504,0.003814697265625,0,134,0.004019999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241584232,2025-10-11T20:59:44.232349,22.652149200439453,off,0.867731002952152,,0,50,0,0,22.652149200439453,1,289,0.00868,True,off,,0,skipped:len|dispersion|budget,0,21.107912063598633,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.07418861999999998,0.3076923076923077,0
1760241584705,2025-10-11T20:59:44.705308,0.0050067901611328125,on,0.85,balanced,0,0,1,341.13097190856934,0.0050067901611328125,0,158,0.00474,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241584743,2025-10-11T20:59:44.743248,31.689882278442383,off,0.7827171739702856,,0,50,0,0,31.689882278442383,1,261,0.00784,True,off,,0,skipped:len|kw|budget,0,29.367923736572266,beir_fiqa_full_ta,False,len|kw|budget,False,False,False,0.06053421000000003,0.30303030303030304,0
1760241585217,2025-10-11T20:59:45.217023,0.008106231689453125,on,0.85,balanced,0,0,1,129.94694709777832,0.008106231689453125,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241585863,2025-10-11T20:59:45.863154,639.0283107757568,off,0.8716709272804402,,1,50,0,0,639.0283107757568,3,147,0.00444,True,off,,580.590009689331,cross-encoder/ms-marco-MiniLM-L-6-v2,1,51.10502243041992,beir_fiqa_full_ta,True,len|kw,True,False,False,0.04817110000000002,0.29850746268656714,1
1760241585868,2025-10-11T20:59:45.868977,0.00286102294921875,on,0.85,balanced,0,0,1,377.19011306762695,0.00286102294921875,2,130,0.00392,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241585905,2025-10-11T20:59:45.905317,32.73582458496094,off,0.8506140791663758,,0,50,0,0,32.73582458496094,3,216,0.00651,True,off,,0,skipped:len|budget,0,31.889915466308594,beir_fiqa_full_ta,False,len|budget,False,False,False,0.05627140000000003,0.3088235294117647,0
1760241586203,2025-10-11T20:59:46.203493,0.0030994415283203125,on,0.85,balanced,0,0,1,30.817031860351562,0.0030994415283203125,0,267,0.00801,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241586235,2025-10-11T20:59:46.235487,27.95100212097168,off,0.8674973433321671,,0,50,0,0,27.95100212097168,1,227,0.00682,True,off,,0,skipped:len|kw|dispersion|budget,0,27.009010314941406,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.09930787000000002,0.30434782608695654,0
1760241586703,2025-10-11T20:59:46.703072,0.0016689300537109375,on,0.85,balanced,0,0,1,352.25892066955566,0.0016689300537109375,1,143,0.0043,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241587239,2025-10-11T20:59:47.239323,532.6547622680664,off,0.9198242178266294,,1,50,0,0,532.6547622680664,2,138,0.00416,True,off,,507.1890354156494,cross-encoder/ms-marco-MiniLM-L-6-v2,1,24.387121200561523,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.12426818,0.3,1
1760241587248,2025-10-11T20:59:47.248613,0.0040531158447265625,on,0.85,balanced,0,0,1,341.13097190856934,0.0040531158447265625,0,158,0.00474,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241587295,2025-10-11T20:59:47.295678,41.48721694946289,off,0.7706327672373088,,0,50,0,0,41.48721694946289,1,276,0.008289999999999999,True,off,,0,skipped:len|kw|budget,0,39.39700126647949,beir_fiqa_full_ta,False,len|kw|budget,False,False,False,0.04261537000000004,0.30985915492957744,0
1760241587703,2025-10-11T20:59:47.703182,0.003814697265625,on,0.85,balanced,0,0,1,341.13097190856934,0.003814697265625,0,158,0.00474,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241587735,2025-10-11T20:59:47.735746,27.82607078552246,off,0.8579811648078679,,0,50,0,0,27.82607078552246,1,274,0.00823,True,off,,0,skipped:len|kw|dispersion|budget,0,26.84330940246582,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.07038825999999998,0.3055555555555556,0
1760241588290,2025-10-11T20:59:48.290575,0.0057220458984375,on,0.85,balanced,0,0,1,383.9402198791504,0.0057220458984375,0,134,0.004019999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760241588356,2025-10-11T20:59:48.356143,34.00897979736328,off,0.7742867996011472,,0,50,0,0,34.00897979736328,1,317,0.009519999999999999,True,off,,0,skipped:len|budget,0,31.02397918701172,beir_fiqa_full_ta,False,len|budget,False,False,False,0.06270543,0.3013698630136986,0
1760245642064,2025-10-11T22:07:22.064788,459.8982334136963,on,0.8609588934337509,,0,50,0,0,459.8982334136963,2,208,0.00626,True,on,,0,skipped:warmup,0,459.1329097747803,beir_fiqa_full_ta,False,warmup,True,False,False,0.06411415999999998,0.0,1
1760245642140,2025-10-11T22:07:22.140859,71.38729095458984,off,0.8011674218995289,,0,50,0,0,71.38729095458984,3,236,0.00711,True,off,,0,skipped:warmup,0,70.33991813659668,beir_fiqa_full_ta,False,warmup,True,False,False,0.051949409999999974,0.0,0
1760245642210,2025-10-11T22:07:22.210611,65.12999534606934,on,0.8592779338066086,,0,50,0,0,65.12999534606934,0,271,0.008129999999999998,True,on,,0,skipped:warmup,0,64.19181823730469,beir_fiqa_full_ta,False,warmup,True,False,False,0.04137835000000001,0.0,1
1760245642711,2025-10-11T22:07:22.711774,77.41689682006836,on,0.8322526332222455,,0,50,0,0,77.41689682006836,2,221,0.00665,True,on,,0,skipped:warmup,0,75.34313201904297,beir_fiqa_full_ta,False,warmup,True,False,False,0.0583553,0.0,1
1760245643193,2025-10-11T22:07:23.193668,36.15903854370117,on,0.8795458497864519,,0,50,0,0,36.15903854370117,2,270,0.008119999999999999,True,on,,0,skipped:warmup,0,35.353899002075195,beir_fiqa_full_ta,False,warmup,True,False,False,0.04522654000000004,0.0,1
1760245643248,2025-10-11T22:07:23.248842,52.24013328552246,off,0.8654753328488417,,0,50,0,0,52.24013328552246,3,262,0.00789,True,off,,0,skipped:warmup,0,51.45907402038574,beir_fiqa_full_ta,False,warmup,True,False,False,0.04136908,0.0,0
1760245643742,2025-10-11T22:07:23.742428,31.88467025756836,on,0.8991708283230978,,0,50,0,0,31.88467025756836,2,252,0.007579999999999999,True,on,,0,skipped:warmup,0,31.09121322631836,beir_fiqa_full_ta,False,warmup,True,False,False,0.09213915000000006,0.0,1
1760245644216,2025-10-11T22:07:24.216686,55.67002296447754,off,0.8305331239285743,,0,50,0,0,55.67002296447754,1,278,0.00835,True,off,,0,skipped:warmup,0,54.65507507324219,beir_fiqa_full_ta,False,warmup,True,False,False,0.03607705,0.0,0
1760245644269,2025-10-11T22:07:24.269056,0.0021457672119140625,on,0.85,balanced,0,0,1,459.8982334136963,0.0021457672119140625,2,208,0.00626,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245644717,2025-10-11T22:07:24.717074,0.0059604644775390625,on,0.85,balanced,0,0,1,36.15903854370117,0.0059604644775390625,2,270,0.008119999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245645251,2025-10-11T22:07:25.251278,88.73391151428223,on,0.8638863793113651,,0,50,0,0,88.73391151428223,3,264,0.00795,True,on,,0,skipped:warmup,0,86.2112045288086,beir_fiqa_full_ta,False,warmup,True,False,False,0.16593434000000007,0.0,1
1760245645406,2025-10-11T22:07:25.406608,27.617931365966797,on,0.8628486756649796,,0,50,0,0,27.617931365966797,1,240,0.007209999999999999,True,on,,0,skipped:warmup,0,26.68905258178711,beir_fiqa_full_ta,False,warmup,True,False,False,0.08551355999999999,0.0,1
1760245646005,2025-10-11T22:07:26.005196,284.39784049987793,off,0.8384677001687717,,1,50,0,0,284.39784049987793,1,145,0.004359999999999999,True,off,,208.4498405456543,cross-encoder/ms-marco-MiniLM-L-6-v2,1,73.67706298828125,beir_fiqa_full_ta,True,len|kw|dispersion,True,False,False,0.09650885000000003,0.0,1
1760245646436,2025-10-11T22:07:26.436561,272.8230953216553,off,0.8698875225176497,,1,50,0,0,272.8230953216553,1,140,0.00421,True,off,,239.4850254058838,cross-encoder/ms-marco-MiniLM-L-6-v2,1,31.553030014038086,beir_fiqa_full_ta,True,len|kw|dispersion,True,False,False,0.10720220000000003,0.09090909090909091,1
1760245646633,2025-10-11T22:07:26.633339,192.89779663085938,on,0.9345792000061564,,1,50,0,0,192.89779663085938,0,144,0.00432,True,on,,171.15473747253418,cross-encoder/ms-marco-MiniLM-L-6-v2,1,20.73192596435547,beir_fiqa_full_ta,True,kw,True,False,False,0.053261400000000014,0.16666666666666666,1
1760245646826,2025-10-11T22:07:26.826165,0.0040531158447265625,on,0.85,balanced,0,0,1,27.617931365966797,0.0040531158447265625,1,240,0.007209999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245647441,2025-10-11T22:07:27.441792,273.6778259277344,off,0.9274563540080687,,1,50,0,0,273.6778259277344,3,130,0.0039299999999999995,True,off,,232.40995407104492,cross-encoder/ms-marco-MiniLM-L-6-v2,1,38.91491889953613,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.09986935999999999,0.23076923076923078,1
1760245647445,2025-10-11T22:07:27.445547,0.0030994415283203125,on,0.85,balanced,0,0,1,31.88467025756836,0.0030994415283203125,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245647828,2025-10-11T22:07:27.828225,0.0050067901611328125,on,0.85,balanced,0,0,1,36.15903854370117,0.0050067901611328125,2,270,0.008119999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245648476,2025-10-11T22:07:28.476987,306.68115615844727,off,0.9093507663023634,,1,50,0,0,306.68115615844727,3,127,0.0038399999999999997,True,off,,274.83391761779785,cross-encoder/ms-marco-MiniLM-L-6-v2,1,30.49302101135254,beir_fiqa_full_ta,True,len,True,False,False,0.050579490000000005,0.2857142857142857,1
1760245648505,2025-10-11T22:07:28.505814,24.48296546936035,on,0.8268920060294398,,0,50,0,0,24.48296546936035,0,250,0.0075,True,on,,0,skipped:kw|budget,0,23.485898971557617,beir_fiqa_full_ta,False,kw|budget,False,False,False,0.053023280000000006,0.3333333333333333,1
1760245648828,2025-10-11T22:07:28.828394,0.005245208740234375,on,0.85,balanced,0,0,1,31.88467025756836,0.005245208740234375,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245649213,2025-10-11T22:07:29.213174,42.021989822387695,off,0.7950425686031501,,0,50,0,0,42.021989822387695,3,234,0.00705,True,off,,0,skipped:len|budget,0,39.54005241394043,beir_fiqa_full_ta,False,len|budget,False,False,False,0.0508537,0.3125,0
1760245649496,2025-10-11T22:07:29.496044,0.009775161743164062,on,0.85,balanced,0,0,1,77.41689682006836,0.009775161743164062,2,221,0.00665,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245650143,2025-10-11T22:07:30.143631,313.24005126953125,off,0.9187658370814351,,1,50,0,0,313.24005126953125,1,180,0.005409999999999999,True,off,,282.83023834228516,cross-encoder/ms-marco-MiniLM-L-6-v2,1,28.311967849731445,beir_fiqa_full_ta,True,len,True,False,False,0.06711363999999997,0.29411764705882354,1
1760245650302,2025-10-11T22:07:30.302723,32.708168029785156,on,0.8567551697306318,,0,50,0,0,32.708168029785156,3,270,0.008129999999999998,True,on,,0,skipped:len|dispersion|budget,0,31.004905700683594,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.12682158000000002,0.3333333333333333,1
1760245650542,2025-10-11T22:07:30.542483,40.49515724182129,off,0.7802831050926752,,0,50,0,0,40.49515724182129,3,257,0.00774,True,off,,0,skipped:len|budget,0,38.02013397216797,beir_fiqa_full_ta,False,len|budget,False,False,False,0.04934170999999998,0.3157894736842105,0
1760245650938,2025-10-11T22:07:30.938608,0.0069141387939453125,on,0.85,balanced,0,0,1,192.89779663085938,0.0069141387939453125,0,144,0.00432,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245651298,2025-10-11T22:07:31.298278,26.298999786376953,on,0.858669992443699,,0,50,0,0,26.298999786376953,0,282,0.008459999999999999,True,on,,0,skipped:none,0,24.12891387939453,beir_fiqa_full_ta,False,none,True,False,False,0.03615368000000002,0.3,1
1760245651993,2025-10-11T22:07:31.993094,351.8409729003906,on,0.902594623683771,,1,50,0,0,351.8409729003906,0,134,0.004019999999999999,True,on,,322.1478462219238,cross-encoder/ms-marco-MiniLM-L-6-v2,1,27.90999412536621,beir_fiqa_full_ta,True,dispersion,True,False,False,0.07640340000000001,0.2857142857142857,1
1760245652025,2025-10-11T22:07:32.025223,28.490066528320312,off,0.8326028361815472,,0,50,0,0,28.490066528320312,1,213,0.0063999999999999994,True,off,,0,skipped:len|budget,0,27.363061904907227,beir_fiqa_full_ta,False,len|budget,False,False,False,0.06216394999999997,0.3181818181818182,0
1760245652379,2025-10-11T22:07:32.379148,0.0021457672119140625,on,0.85,balanced,0,0,1,31.88467025756836,0.0021457672119140625,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245652742,2025-10-11T22:07:32.742441,69.59199905395508,off,0.8296932886044813,,0,50,0,0,69.59199905395508,2,248,0.007459999999999999,True,off,,0,skipped:len|dispersion|budget,0,68.49002838134766,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.11887231999999998,0.30434782608695654,0
1760245653046,2025-10-11T22:07:33.046306,0.0030994415283203125,on,0.85,balanced,0,0,1,65.12999534606934,0.0030994415283203125,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245653379,2025-10-11T22:07:33.379917,0.0030994415283203125,on,0.85,balanced,0,0,1,459.8982334136963,0.0030994415283203125,2,208,0.00626,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245653713,2025-10-11T22:07:33.713464,0.0069141387939453125,on,0.85,balanced,0,0,1,36.15903854370117,0.0069141387939453125,2,270,0.008119999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245654049,2025-10-11T22:07:34.049867,0.0057220458984375,on,0.85,balanced,0,0,1,27.617931365966797,0.0057220458984375,1,240,0.007209999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245654383,2025-10-11T22:07:34.383484,0.0059604644775390625,on,0.85,balanced,0,0,1,32.708168029785156,0.0059604644775390625,3,270,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245654715,2025-10-11T22:07:34.715321,0.0057220458984375,on,0.85,balanced,0,0,1,351.8409729003906,0.0057220458984375,0,134,0.004019999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245655051,2025-10-11T22:07:35.051057,0.007867813110351562,on,0.85,balanced,0,0,1,26.298999786376953,0.007867813110351562,0,282,0.008459999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245655688,2025-10-11T22:07:35.688638,299.3659973144531,off,0.8582760681850199,,1,50,0,0,299.3659973144531,3,133,0.004019999999999999,True,off,,233.87885093688965,cross-encoder/ms-marco-MiniLM-L-6-v2,1,62.84308433532715,beir_fiqa_full_ta,True,len|kw|dispersion,True,False,False,0.07532492000000002,0.2916666666666667,1
1760245655825,2025-10-11T22:07:35.825501,0.0026226043701171875,on,0.85,balanced,0,0,1,31.88467025756836,0.0026226043701171875,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245656051,2025-10-11T22:07:36.051641,0.008344650268554688,on,0.85,balanced,0,0,1,77.41689682006836,0.008344650268554688,2,221,0.00665,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245656420,2025-10-11T22:07:36.420687,31.139135360717773,off,0.8172272331778664,,0,50,0,0,31.139135360717773,1,298,0.00895,True,off,,0,skipped:len|budget,0,28.56278419494629,beir_fiqa_full_ta,False,len|budget,False,False,False,0.059690949999999965,0.32,0
1760245656829,2025-10-11T22:07:36.829457,0.0069141387939453125,on,0.85,balanced,0,0,1,88.73391151428223,0.0069141387939453125,3,264,0.00795,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245657094,2025-10-11T22:07:37.094972,38.20681571960449,off,0.7869060268599526,,0,50,0,0,38.20681571960449,3,244,0.00735,True,off,,0,skipped:len|kw|budget,0,35.58611869812012,beir_fiqa_full_ta,False,len|kw|budget,False,False,False,0.06384652999999996,0.3076923076923077,0
1760245657496,2025-10-11T22:07:37.496194,0.010013580322265625,on,0.85,balanced,0,0,1,65.12999534606934,0.010013580322265625,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245658073,2025-10-11T22:07:38.073251,237.87808418273926,off,0.8479824748204168,,1,50,0,0,237.87808418273926,3,166,0.00501,True,off,,204.41865921020508,cross-encoder/ms-marco-MiniLM-L-6-v2,1,30.769824981689453,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.1266947,0.2962962962962963,1
1760245658076,2025-10-11T22:07:38.076705,0.0030994415283203125,on,0.85,balanced,0,0,1,65.12999534606934,0.0030994415283203125,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245658531,2025-10-11T22:07:38.531638,29.734373092651367,off,0.8226372708694824,,0,50,0,0,29.734373092651367,3,224,0.00675,True,off,,0,skipped:len|budget,0,27.011871337890625,beir_fiqa_full_ta,False,len|budget,False,False,False,0.04623559999999999,0.32142857142857145,0
1760245658938,2025-10-11T22:07:38.938707,0.005245208740234375,on,0.85,balanced,0,0,1,36.15903854370117,0.005245208740234375,2,270,0.008119999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245659160,2025-10-11T22:07:39.160569,0.0030994415283203125,on,0.85,balanced,0,0,1,27.617931365966797,0.0030994415283203125,1,240,0.007209999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245659602,2025-10-11T22:07:39.602459,0.008821487426757812,on,0.85,balanced,0,0,1,27.617931365966797,0.008821487426757812,1,240,0.007209999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760245659938,2025-10-11T22:07:39.938826,0.007152557373046875,on,0.85,balanced,0,0,1,24.48296546936035,0.007152557373046875,0,250,0.0075,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
